450591.829	3951734.837
450591.028	3951735.054
450588.97	3951735.61
450586.913	3951736.165
450584.361	3951736.853
450582.468	3951737.36
450579.577	3951738.12
450576.687	3951738.88
450574.269	3951739.541
450571.851	3951740.201
450569.434	3951740.862
450567.016	3951741.522
450565.293	3951741.918
450563.22	3951742.228
450561.306	3951742.361
450559.021	3951742.357
450556.735	3951742.353
450554.312	3951742.175
450551.888	3951741.998
450549.492	3951741.696
450547.609	3951741.347
450545.707	3951740.879
450543.804	3951740.412
450542.163	3951739.919
450540.522	3951739.426
450538.22	3951738.588
450536.684	3951737.894
450535.148	3951737.2
450532.879	3951735.999
450530.922	3951734.821
450528.965	3951733.643
450527.699	3951732.753
450526.433	3951731.863
450524.847	3951730.605
450523.262	3951729.346
450522.214	3951728.408
450520.571	3951726.821
450519.421	3951725.505
450518.272	3951724.188
450516.95	3951722.432
450515.627	3951720.675
450514.488	3951718.923
450513.349	3951717.171
450512.158	3951715.032
450511.181	3951712.973
450510.579	3951711.579
450509.978	3951710.184
450509.434	3951708.717
450508.89	3951707.249
450508.239	3951705.174
450507.569	3951702.637
450506.9	3951700.101
450506.23	3951697.564
450505.561	3951695.027
450504.892	3951692.491
450504.222	3951689.954
450503.553	3951687.417
450502.903	3951684.991
450502.887	3951684.93
450499.355	3951669.153
450499.277	3951668.867
450498.81	3951667.176
450498.204	3951665.037
450497.714	3951663.157
450497.175	3951660.994
450496.729	3951659.214
450496.304	3951657.646
450495.782	3951655.716
450495.379	3951654.289
450494.884	3951652.551
450494.352	3951650.526
450493.729	3951648.118
450493.326	3951646.61
450492.922	3951645.102
450492.227	3951642.485
450491.503	3951639.831
450491.099	3951638.288
450490.695	3951636.744
450490.259	3951635.094
450489.824	3951633.444
450489.044	3951630.633
450488.611	3951628.983
450488.178	3951627.334
450487.779	3951625.883
450487.381	3951624.432
450486.652	3951621.576
450485.99	3951619.122
450485.406	3951616.854
450484.602	3951614.043
450484.371	3951613.098
450498.709	3951669.317
450498.365	3951668.019
450497.661	3951665.358
450497.102	3951663.252
450496.579	3951661.271
450496.056	3951659.289
450495.731	3951658.119
450495	3951655.365
450494.269	3951652.612
450493.538	3951649.858
450492.807	3951647.104
450492.076	3951644.35
450491.345	3951641.596
450490.614	3951638.843
450490.264	3951637.614
450489.701	3951635.539
450489.383	3951634.267
450489.164	3951633.46
450488.544	3951631.146
450487.923	3951628.832
450487.303	3951626.518
450486.764	3951624.496
450486.225	3951622.405
450485.568	3951619.907
450484.91	3951617.409
450484.252	3951614.911
450483.799	3951613.244
450490.211	3951611.391
450490.195	3951611.65
450490.227	3951612.372
450490.483	3951613.606
450490.928	3951615.332
450491.552	3951617.667
450492.026	3951619.381
450492.459	3951621.037
450492.909	3951622.751
450493.397	3951624.547
450493.802	3951626.08
450494.259	3951627.761
450494.698	3951629.466
450495.136	3951631.138
450495.558	3951632.692
450495.992	3951634.336
450496.366	3951635.784
450496.805	3951637.452
450497.188	3951638.831
450497.531	3951640.168
450497.926	3951641.628
450498.265	3951643
450498.557	3951644.096
450498.886	3951645.289
450499.183	3951646.353
450499.475	3951647.497
450499.832	3951648.819
450500.155	3951650.039
450500.544	3951651.46
450500.832	3951652.56
450501.098	3951653.614
450501.466	3951655.033
450501.721	3951655.982
450502.079	3951657.252
450502.392	3951658.487
450502.741	3951659.796
450503.104	3951661.193
450503.598	3951662.931
450503.964	3951664.438
450504.217	3951665.38
450504.572	3951666.592
450504.833	3951667.401
450479.824	3951598.319
450479.624	3951597.553
450479.179	3951595.851
450478.523	3951593.386
450477.866	3951590.921
450477.209	3951588.456
450476.86	3951587.204
450476.144	3951584.553
450475.429	3951581.902
450475.24	3951581.151
450475.087	3951580.58
450474.517	3951578.457
450473.947	3951576.335
450473.819	3951575.807
450473.206	3951573.534
450472.594	3951571.26
450471.833	3951568.392
450471.072	3951565.523
450470.311	3951562.654
450469.55	3951559.785
450468.789	3951556.916
450468.028	3951554.047
450467.567	3951552.308
450474.086	3951550.395
450474.057	3951550.767
450474.049	3951551.176
450474.059	3951551.586
450474.081	3951551.952
450474.175	3951552.455
450474.377	3951553.247
450474.677	3951554.294
450474.934	3951555.331
450475.215	3951556.389
450475.459	3951557.325
450475.701	3951558.243
450475.972	3951559.248
450476.207	3951560.119
450476.426	3951560.956
450476.634	3951561.765
450476.821	3951562.471
450477.027	3951563.29
450477.244	3951564.065
450477.424	3951564.77
450477.594	3951565.416
450477.83	3951566.209
450478.067	3951567.128
450478.294	3951567.973
450478.532	3951568.861
450478.762	3951569.748
450479.008	3951570.65
450479.27	3951571.683
450479.511	3951572.577
450479.76	3951573.537
450479.987	3951574.334
450480.148	3951574.967
450480.326	3951575.679
450480.543	3951576.433
450480.786	3951577.371
450481.044	3951578.29
450481.312	3951579.351
450481.596	3951580.357
450481.861	3951581.321
450482.099	3951582.176
450482.279	3951582.871
450482.56	3951583.955
450482.85	3951585.017
450483.151	3951586.119
450483.531	3951587.528
450483.818	3951588.628
450484.091	3951589.614
450484.352	3951590.587
450484.662	3951591.737
450484.963	3951592.837
450485.291	3951594.142
450485.52	3951595.005
450485.759	3951595.754
450485.986	3951596.268
450486.029	3951596.414
450480.417	3951598.166
450480.161	3951597.228
450479.514	3951594.781
450478.798	3951592.115
450478.334	3951590.326
450477.87	3951588.537
450477.384	3951586.711
450476.898	3951584.885
450476.134	3951582.175
450475.49	3951579.711
450475.001	3951577.84
450474.512	3951575.968
450473.811	3951573.374
450473.134	3951570.757
450472.439	3951568.255
450472.025	3951566.731
450471.611	3951565.206
450470.942	3951562.459
450470.5	3951560.858
450470.057	3951559.257
450469.666	3951557.778
450469.275	3951556.299
450468.744	3951554.233
450468.213	3951552.167
450468.294	3951552.118
450464.384	3951537.814
450463.889	3951535.911
450463.219	3951533.343
450462.674	3951531.232
450462.045	3951528.802
450461.626	3951527.241
450461.208	3951525.68
450460.77	3951524.034
450460.333	3951522.389
450459.877	3951520.753
450459.421	3951519.117
450458.685	3951516.306
450458.209	3951514.45
450457.732	3951512.593
450457.244	3951510.836
450456.755	3951509.08
450456.188	3951506.97
450455.504	3951504.429
450454.966	3951502.391
450454.427	3951500.354
450454.006	3951498.763
450453.585	3951497.173
450453.137	3951495.493
450452.69	3951493.812
450452.171	3951491.877
450451.652	3951489.941
450450.963	3951487.355
450450.316	3951484.927
450463.779	3951537.969
450463.181	3951535.699
450462.582	3951533.474
450461.983	3951531.25
450461.385	3951529.025
450460.623	3951526.155
450459.862	3951523.284
450459.101	3951520.413
450458.34	3951517.542
450457.579	3951514.672
450456.841	3951511.864
450456.104	3951509.056
450455.439	3951506.585
450454.773	3951504.115
450454.107	3951501.644
450453.425	3951498.986
450452.934	3951497.177
450452.444	3951495.368
450451.756	3951492.839
450451.069	3951490.311
450450.552	3951488.305
450450.036	3951486.298
450449.703	3951485.059
450456.092	3951483.63
450456.079	3951484.002
450456.177	3951484.8
450456.384	3951485.799
450456.796	3951487.383
450457.238	3951488.983
450457.639	3951490.534
450458.067	3951492.11
450458.443	3951493.635
450458.982	3951495.634
450459.53	3951497.575
450460.179	3951500.144
450460.797	3951502.373
450461.339	3951504.513
450461.819	3951506.334
450462.339	3951508.246
450462.821	3951510.09
450463.225	3951511.643
450463.726	3951513.487
450464.2	3951515.266
450464.682	3951516.992
450465.167	3951518.885
450465.767	3951521.139
450466.293	3951523.082
450466.747	3951524.769
450467.28	3951526.71
450467.741	3951528.509
450468.279	3951530.542
450468.717	3951532.146
450469.144	3951533.745
450469.419	3951534.594
450469.761	3951535.395
450470.151	3951536.08
450470.201	3951536.161
450435.79	3951394.759
450435.287	3951395.895
450434.836	3951397.241
450434.57	3951398.612
450434.52	3951400.256
450434.569	3951401.944
450434.751	3951403.606
450435.119	3951405.626
450435.608	3951407.507
450435.959	3951408.778
450436.535	3951410.963
450437.196	3951413.436
450437.917	3951415.932
450438.479	3951418.2
450439.152	3951420.686
450439.715	3951422.85
450440.43	3951425.574
450441.133	3951428.135
450441.732	3951430.339
450442.314	3951432.674
450442.95	3951435.006
450443.469	3951436.929
450444.04	3951439.097
450444.56	3951441.032
450445.195	3951443.407
450445.638	3951445.113
450446.119	3951446.988
450446.603	3951448.708
450447.039	3951450.439
450447.566	3951452.405
450448.153	3951454.633
450448.605	3951456.419
450449.152	3951458.339
450449.669	3951460.227
450450.105	3951461.973
450450.551	3951463.559
450450.922	3951464.923
450451.287	3951466.347
450451.471	3951466.955
451233.505	3951075.504
451233.344	3951075.212
451232.415	3951073.524
451231.392	3951071.779
451230.37	3951070.034
451229.347	3951068.29
451228.183	3951066.467
451227.019	3951064.645
451226.001	3951063.147
451224.984	3951061.648
451223.53	3951059.626
451222.075	3951057.604
451220.621	3951055.582
451219.597	3951054.283
451218.573	3951052.984
451217.046	3951051.17
451215.52	3951049.356
451213.993	3951047.542
451212.709	3951046.086
451211.426	3951044.629
451209.418	3951042.456
451207.435	3951040.546
451205.452	3951038.636
451203.469	3951036.726
451201.235	3951034.796
451199	3951032.865
451197.645	3951031.695
451234.053	3951075.191
451233.323	3951073.866
451231.928	3951071.332
451230.647	3951069.198
451229.413	3951067.14
451228.128	3951065.112
451226.748	3951062.933
451225.461	3951061.097
451224.32	3951059.469
451222.777	3951057.357
451221.586	3951055.726
451220.392	3951054.189
451218.883	3951052.244
451217.795	3951050.912
451216.348	3951049.141
451214.647	3951047.245
451213.19	3951045.622
451211.978	3951044.303
451210.767	3951042.985
451209.223	3951041.384
451207.786	3951039.893
451206.423	3951038.572
451205.06	3951037.251
451203.621	3951035.959
451201.89	3951034.404
451199.883	3951032.686
451198.119	3951031.073
451251.399	3951128.605
451251.098	3951127.391
451250.418	3951124.65
451249.824	3951122.349
451249.23	3951120.048
451248.54	3951117.269
451247.85	3951114.491
451247.161	3951111.713
451246.471	3951108.935
451245.781	3951106.157
451245.28	3951104.401
451244.779	3951102.645
451243.879	3951099.882
451242.979	3951097.119
451242.139	3951094.878
451241.299	3951092.638
451240.932	3951091.661
451252.087	3951128.435
451251.639	3951126.618
451251.108	3951124.403
451250.82	3951123.247
451250.639	3951122.379
451250.354	3951121.291
451250.168	3951120.394
451249.905	3951119.411
451249.418	3951117.54
451248.932	3951115.669
451248.391	3951113.67
451247.851	3951111.671
451247.28	3951109.409
451246.71	3951107.147
451246.215	3951105.269
451245.721	3951103.391
451245.143	3951101.553
451244.565	3951099.716
451244.031	3951098.121
451243.498	3951096.527
451242.753	3951094.512
451242.008	3951092.498
451241.572	3951091.415
451241.251	3951264.757
451241.302	3951264.633
451242.036	3951262.764
451242.551	3951261.51
451243.166	3951259.878
451243.444	3951259.211
451243.727	3951258.425
451244.586	3951256.237
451244.955	3951255.173
451245.158	3951254.645
451245.417	3951253.98
451246.098	3951251.942
451246.779	3951249.905
451247.019	3951249.272
451247.205	3951248.641
451247.9	3951246.428
451248.595	3951244.216
451249.29	3951242.004
451249.844	3951239.928
451250.398	3951237.852
451250.952	3951235.776
451251.593	3951233.086
451252.234	3951230.396
451252.845	3951227.55
451253.455	3951224.704
451253.903	3951222.358
451254.352	3951220.011
451254.749	3951217.679
451255.146	3951215.347
451255.544	3951213.015
451255.922	3951210.094
451255.423	3951207.923
451254.924	3951205.752
451254.425	3951203.581
451254.282	3951202.903
451253.949	3951201.368
451254.155	3951198.444
451254.314	3951195.9
451254.473	3951193.357
451254.615	3951190.763
451254.756	3951188.17
451254.804	3951186.336
451254.851	3951184.502
451255.105	3951183.352
451255.417	3951182.144
451255.988	3951179.789
451256.559	3951177.434
451257.131	3951175.079
451257.702	3951172.724
451257.556	3951170.408
451257.409	3951168.091
451257.263	3951165.775
451257.117	3951163.458
451256.978	3951161.809
451256.766	3951159.759
451256.554	3951157.708
451256.343	3951155.657
451256.08	3951153.81
451255.818	3951151.963
451255.448	3951149.505
451255.26	3951148.258
451089.198	3951430.852
451089.134	3951430.897
451089.462	3951431.406
451089.384	3951431.481
451087.785	3951432.614
451086.185	3951433.747
451084.177	3951435.159
451082.169	3951436.571
451080.161	3951437.983
451078.353	3951439.22
451076.545	3951440.457
451074.737	3951441.694
451072.574	3951443.082
451070.411	3951444.471
451068.249	3951445.746
451066.086	3951447.021
451063.923	3951448.296
451061.878	3951449.38
451059.833	3951450.465
451057.787	3951451.55
451055.742	3951452.635
451053.815	3951453.574
451051.889	3951454.513
451049.962	3951455.451
451048.231	3951456.245
451046.5	3951457.038
451043.764	3951458.222
451042.374	3951458.794
451040.983	3951459.365
451038.339	3951460.425
451035.696	3951461.438
451034.11	3951462.006
451032.523	3951462.574
451031.111	3951463.082
451017.013	3951479.923
451016.989	3951478.047
451016.953	3951475.17
451016.767	3951473.692
451016.429	3951472.85
451015.922	3951471.958
451015.256	3951471.107
451014.778	3951470.689
451014.587	3951470.522
451013.664	3951469.966
451012.76	3951469.639
451011.767	3951469.427
451010.67	3951469.319
451009.674	3951469.37
451008.587	3951469.589
451006.326	3951470.192
451004.065	3951470.795
451001.981	3951471.354
450999.897	3951471.914
450997.25	3951472.626
451025.184	3951558.545
451025.207	3951559.899
451025.259	3951562.876
451025.31	3951565.853
451025.361	3951568.83
451025.413	3951571.807
451025.464	3951574.784
451025.515	3951577.761
451025.563	3951580.527
451024.576	3951558.551
451024.606	3951561.233
451024.644	3951563.363
451024.664	3951565.111
451024.67	3951566.971
451024.671	3951568.671
451024.713	3951570.588
451024.763	3951572.398
451024.794	3951573.946
451024.804	3951575.294
451024.828	3951577.014
451024.849	3951578.69
451024.935	3951580.552
451018.526	3951581.004
451018.503	3951579.45
451018.444	3951577.112
451018.409	3951574.696
451018.374	3951572.279
451018.339	3951569.862
451018.304	3951567.446
451018.268	3951565.029
451018.218	3951562.486
451018.168	3951559.943
451018.068	3951559.209
451017.954	3951558.829
451019.131	3951580.984
451019.13	3951580.73
451019.124	3951578.813
451019.067	3951576.586
451019.01	3951574.358
451018.992	3951572.702
451018.974	3951571.046
451018.95	3951569.003
451018.927	3951566.96
451018.901	3951565.203
451018.876	3951563.446
451018.829	3951561.567
451018.783	3951559.688
451018.659	3951558.828
450788.519	3951682.446
450788.034	3951682.572
450785.921	3951683.122
450783.663	3951683.739
450781.404	3951684.356
450779.146	3951684.973
450778.711	3951685.084
450775.95	3951685.826
450773.189	3951686.569
450770.914	3951687.174
450768.639	3951687.779
450766.364	3951688.383
450764.344	3951688.899
450762.324	3951689.415
450760.22	3951689.987
450758.116	3951690.558
450756.815	3951690.876
450754.127	3951691.602
450751.439	3951692.327
450748.751	3951693.052
450746.063	3951693.778
450743.375	3951694.503
450740.687	3951695.228
450737.999	3951695.954
450735.656	3951696.564
450733.312	3951697.175
450732.382	3951697.424
450730.398	3951697.945
450728.413	3951698.467
450726.428	3951698.988
450723.911	3951699.653
450722.308	3951700.083
450720.704	3951700.513
450719.483	3951700.834
450717.555	3951701.335
450714.908	3951702.042
450712.262	3951702.749
450709.615	3951703.456
450706.968	3951704.163
450704.321	3951704.87
450701.675	3951705.576
450699.028	3951706.283
450696.381	3951706.99
450693.734	3951707.697
450693.202	3951707.839
450668.895	3951707.715
450669.918	3951707.44
450671.466	3951707.025
450673.249	3951706.549
450675.032	3951706.073
450675.663	3951705.907
450676.672	3951705.642
450678.313	3951705.211
450680.562	3951704.59
450682.337	3951704.159
450688.087	3951701.997
450689.179	3951701.705
450691.927	3951700.971
450694.675	3951700.236
450697.422	3951699.502
450700.17	3951698.767
450702.918	3951698.033
450705.665	3951697.299
450708.413	3951696.564
450711.106	3951695.855
450713.799	3951695.147
450716.492	3951694.438
450719.184	3951693.729
450721.877	3951693.02
450724.59	3951692.287
450727.303	3951691.554
450730.016	3951690.822
450732.729	3951690.089
450735.443	3951689.356
450737.33	3951688.875
450739.955	3951688.173
450742.58	3951687.471
450745.205	3951686.769
450747.83	3951686.067
450750.455	3951685.365
450753.08	3951684.663
450755.705	3951683.961
450758.33	3951683.259
450760.955	3951682.557
450763.58	3951681.856
450766.267	3951680.84
450768.322	3951679.897
450770.166	3951678.907
450771.504	3951678.095
450772.075	3951677.684
450772.91	3951677.084
450955.519	3951127.147
450955.748	3951126.501
450955.879	3951126.156
450956.062	3951125.638
450956.375	3951124.747
450956.478	3951124.453
450956.812	3951123.535
450956.955	3951123.111
450957.677	3951121.041
450957.846	3951120.565
450958.709	3951118.118
450959.572	3951115.671
450960.434	3951113.224
450961.297	3951110.777
450961.971	3951108.865
450962.635	3951106.989
450963.299	3951105.113
450963.837	3951103.592
450964.375	3951102.072
450964.665	3951101.261
450965.58	3951098.637
450966.494	3951096.014
450967.409	3951093.391
450968.036	3951091.625
450968.663	3951089.859
450968.74	3951089.625
450969.571	3951087.277
450970.403	3951084.929
450970.821	3951083.718
450971.408	3951082.047
450972.153	3951079.965
450972.424	3951079.135
450973.247	3951076.803
450974.069	3951074.472
450974.892	3951072.14
450975.715	3951069.808
450976.538	3951067.476
450976.7	3951066.96
450977.285	3951065.374
450977.851	3951063.7
450978.768	3951061.086
450978.969	3951060.556
450979.642	3951058.586
450980.227	3951056.965
450980.811	3951055.344
450981.657	3951052.931
450982.503	3951050.519
450982.652	3951050.108
450983.42	3951047.871
450984.188	3951045.634
450984.958	3951043.512
450985.727	3951041.391
450986.552	3951038.911
450987.408	3951036.516
450988.264	3951034.12
450988.44	3951033.643
450988.851	3951032.483
450989.317	3951031.092
450989.878	3951029.587
450990.599	3951027.532
450991.32	3951025.476
450992.127	3951023.179
450992.934	3951020.881
450993.691	3951018.717
450994.448	3951016.553
450995.134	3951014.619
450995.82	3951012.684
450996.506	3951010.75
450997.042	3951009.273
450997.206	3951008.821
451013.507	3950955.434
451013.529	3950955.23
451013.634	3950953.69
451013.742	3950951.374
451013.849	3950949.058
451013.806	3950946.974
451013.762	3950944.89
451013.718	3950942.806
451013.47	3950940.022
451013.221	3950937.238
451012.84	3950934.922
451012.459	3950932.607
451012.081	3950930.767
451011.702	3950928.926
451011.611	3950928.515
451010.938	3950925.792
451010.21	3950923.23
451009.663	3950921.58
451009.115	3950919.931
451008.333	3950917.998
451007.55	3950916.065
451007.497	3950915.933
451017.918	3950901.735
451017.938	3950902.017
451018.057	3950902.793
451018.28	3950903.47
451019.281	3950905.6
451019.36	3950905.768
451020.281	3950907.729
451021.282	3950910.137
451022.282	3950912.546
451023.042	3950914.743
451023.802	3950916.941
451024.562	3950919.139
451025.13	3950921.098
451025.698	3950923.056
451026.304	3950925.509
451026.732	3950927.669
451027.16	3950929.829
451027.444	3950931.555
451027.729	3950933.282
451028.011	3950935.316
451028.178	3950936.549
451028.271	3950937.421
451028.484	3950939.613
451028.651	3950941.715
451028.788	3950944.125
451028.816	3950945.979
451028.824	3950947.588
451028.786	3950949.327
451028.751	3950950.831
451028.653	3950952.642
451028.556	3950954.452
451028.563	3950955.087
450907.424	3951183.712
450906.597	3951183.95
450903.92	3951184.636
450901.452	3951185.324
450899.426	3951185.865
450897.201	3951186.468
450894.554	3951187.217
450892.241	3951187.798
450889.896	3951188.426
450887.777	3951188.995
450885.791	3951189.557
450883.945	3951189.99
450874.159	3951171.157
450874.519	3951172.455
450874.916	3951173.492
450875.584	3951174.464
450876.236	3951175.077
450876.872	3951175.5
450877.504	3951175.822
450878.311	3951176.078
450879.222	3951176.207
450880.125	3951176.161
450880.938	3951176.041
450883.513	3951175.309
450885.214	3951174.849
450886.915	3951174.389
450888.865	3951173.861
450890.815	3951173.332
450892.674	3951172.835
450894.534	3951172.338
450896.153	3951171.904
450897.773	3951171.469
450899.582	3951170.988
450901.39	3951170.507
450902.881	3951170.112
450915.407	3951167.463
450915.868	3951167.338
450917.775	3951166.789
450919.899	3951166.149
450921.919	3951165.43
450924.184	3951164.51
450926.674	3951163.425
450928.087	3951162.685
450929.5	3951161.946
450931.908	3951160.46
450933.579	3951159.397
450934.35	3951158.836
450564.843	3951260.932
450565.625	3951260.73
450567.463	3951260.256
450569.516	3951259.71
450571.568	3951259.164
450574.425	3951258.374
450575.952	3951257.962
450577.479	3951257.551
450579.338	3951257.091
450581.198	3951256.632
450583.28	3951256.029
450585.363	3951255.426
450587.213	3951254.946
450589.063	3951254.466
450591.827	3951253.741
450593.774	3951253.21
450595.722	3951252.68
450597.779	3951252.143
450599.835	3951251.606
450601.343	3951251.208
450602.85	3951250.811
450605.137	3951250.211
450606.579	3951249.808
450608.02	3951249.405
450610.016	3951248.897
450612.012	3951248.389
450613.482	3951247.987
450614.953	3951247.586
450616.559	3951247.156
450618.166	3951246.726
450620.017	3951246.222
450621.868	3951245.717
450623.569	3951245.291
450625.269	3951244.864
450627.094	3951244.377
450628.92	3951243.89
450630.571	3951243.458
450632.223	3951243.026
450634.107	3951242.521
450635.991	3951242.017
450638.104	3951241.405
450640.216	3951240.794
450641.81	3951240.267
450643.403	3951239.741
450645.485	3951238.857
450647.568	3951237.974
450649.349	3951236.955
450649.675	3951236.768
450547.586	3951279.705
450546.706	3951279.953
450545.102	3951280.365
450543.373	3951280.819
450541.089	3951281.41
450538.392	3951282.105
450536.452	3951282.668
450534.231	3951283.224
450531.768	3951283.927
450529.478	3951284.531
450527.495	3951285.005
450525.832	3951285.481
450523.311	3951286.32
450521.108	3951287.184
450519.542	3951287.855
450517.76	3951288.705
450515.554	3951289.915
450513.584	3951291.056
450511.81	3951292.251
450510.216	3951293.405
450508.474	3951294.691
450506.929	3951295.866
450505.585	3951296.989
450504.294	3951298.141
450503.21	3951299.172
450501.88	3951300.605
450500.667	3951302.131
450499.356	3951303.748
450498.278	3951305.125
450497.065	3951306.553
450495.429	3951308.653
450493.706	3951310.793
450492.339	3951312.519
450490.779	3951314.465
450489.456	3951316.152
450488.228	3951317.676
450487.169	3951319.054
450485.775	3951320.913
450484.578	3951322.637
450483.342	3951324.421
450482.218	3951326.038
450480.98	3951327.862
450479.923	3951329.432
450478.403	3951331.666
450476.907	3951333.841
450475.877	3951335.581
450475.215	3951336.919
450474.455	3951338.59
450473.744	3951340.371
450473.232	3951341.672
450472.502	3951343.577
450471.728	3951345.489
450471.086	3951347.031
450471.007	3951347.235
450547.729	3951280.242
450547.607	3951280.273
450545.627	3951280.79
450542.74	3951281.568
450539.853	3951282.345
450536.966	3951283.123
450534.079	3951283.9
450531.192	3951284.677
450528.304	3951285.455
450525.417	3951286.232
450524.042	3951286.668
450522.3	3951287.375
450520.558	3951288.081
450518.314	3951289.138
450516.847	3951289.907
450515.38	3951290.676
450513.244	3951292.007
450511.132	3951293.449
450508.906	3951295.2
450506.68	3951296.951
450505.3	3951298.176
450503.92	3951299.401
450502.781	3951300.581
450501.723	3951301.839
450500.666	3951303.098
450498.794	3951305.438
450496.922	3951307.778
450495.05	3951310.118
450493.178	3951312.458
450491.306	3951314.798
450489.434	3951317.138
450488.069	3951318.902
450486.704	3951320.666
450485.535	3951322.277
450483.901	3951324.685
450482.268	3951327.093
450480.634	3951329.501
450479	3951331.909
450477.366	3951334.317
450476.459	3951335.794
450475.508	3951337.64
450475.306	3951338.146
450474.831	3951339.343
450474.215	3951340.898
450473.125	3951343.651
450472.034	3951346.403
450471.625	3951347.437
450456.866	3951338.053
450457.381	3951337.295
450458.507	3951335.637
450459.661	3951333.938
450460.816	3951332.24
450461.97	3951330.541
450463.198	3951328.736
450464.426	3951326.931
450465.773	3951324.943
450467.12	3951322.955
450468.324	3951321.199
450469.528	3951319.443
450470.905	3951317.385
450472.282	3951315.326
450473.453	3951313.603
450475.128	3951311.19
450476.743	3951309.042
450477.699	3951307.838
450478.655	3951306.634
450480.136	3951304.836
450481.753	3951302.84
450483.369	3951300.844
450484.553	3951299.384
450485.738	3951297.925
450487.341	3951295.918
450488.411	3951294.608
450489.481	3951293.299
450490.524	3951292.053
450491.566	3951290.807
450492.922	3951289.302
450494.159	3951288.116
450495.448	3951286.946
450496.997	3951285.623
450498.307	3951284.627
450500.382	3951283.031
450502.002	3951281.8
450503.409	3951280.758
450505.113	3951279.561
450506.928	3951278.416
450508.804	3951277.317
450510.813	3951276.271
450512.268	3951275.548
450513.844	3951274.835
450515.837	3951273.972
450518.284	3951273.008
450520.533	3951272.218
450522.817	3951271.5
450525.598	3951270.732
450527.149	3951270.314
450528.699	3951269.895
450530.998	3951269.28
450532.7	3951268.831
450534.402	3951268.382
450536.047	3951267.945
450537.692	3951267.508
450540.447	3951266.772
450542.576	3951266.196
450543.699	3951265.9
450445.419	3951468.921
450445.375	3951468.754
450444.666	3951466.096
450443.958	3951463.438
450443.249	3951460.78
450442.541	3951458.122
450441.884	3951455.644
450441.228	3951453.165
450440.571	3951450.687
450439.915	3951448.209
450439.259	3951445.73
450438.602	3951443.252
450438.349	3951442.248
450437.771	3951440.117
450436.997	3951437.226
450436.224	3951434.336
450435.715	3951432.388
450435.206	3951430.44
450434.438	3951427.617
450433.67	3951424.793
450432.901	3951421.97
450432.583	3951420.595
450432.185	3951419.072
450431.583	3951416.857
450430.982	3951414.642
450430.353	3951412.342
450429.724	3951410.042
450429.095	3951407.742
450428.466	3951405.443
450428.081	3951403.941
450427.695	3951402.44
450427.243	3951400.729
450426.792	3951399.019
450426.259	3951397
450425.725	3951394.98
450425.399	3951393.15
450425.246	3951391.406
450425.22	3951389.382
450425.606	3951386.937
450426.041	3951385.272
450426.567	3951383.539
450427.116	3951382.234
450427.769	3951380.906
450429.071	3951378.857
450430.253	3951377.147
450431.434	3951375.436
450432.683	3951373.613
450433.933	3951371.789
450435.247	3951369.86
450436.562	3951367.932
450437.877	3951366.003
450439.505	3951363.611
450441.133	3951361.22
450442.56	3951359.117
450443.987	3951357.014
450445.413	3951354.911
450446.883	3951352.74
450448.352	3951350.57
450449.822	3951348.399
450451.148	3951346.452
450452.475	3951344.505
450453.802	3951342.557
450455.128	3951340.61
450456.255	3951338.952
450456.866	3951338.053
450944.474	3951149.612
450946.192	3951147.56
450947.569	3951145.706
450948.543	3951144.221
450949.517	3951142.736
450950.844	3951140.46
450951.428	3951139.307
450628.865	3951257.998
450627.141	3951258.898
450625.244	3951259.942
450624.227	3951260.49
450623.15	3951261.045
450621.998	3951261.752
450620.365	3951262.558
450619.562	3951263.031
450617.937	3951263.966
450617.827	3951263.998
450616.055	3951264.505
450613.76	3951265.123
450612.052	3951265.555
450610.009	3951266.136
450608.838	3951266.451
450606.521	3951267.071
450604.709	3951267.522
450603.022	3951267.934
450601.202	3951268.501
450598.924	3951269.103
450596.718	3951269.619
450594.374	3951270.261
450593.513	3951270.506
450592.208	3951271.058
450591.556	3951271.414
450591.449	3951271.479
450580.147	3951273.038
450578.986	3951272.503
450577.787	3951272.117
450576.814	3951272.05
450575.589	3951272.251
450574.299	3951272.568
450572.913	3951272.949
450571.224	3951273.433
450570.027	3951273.7
450568.504	3951274.035
450655.559	3951252.822
450654.791	3951252.783
450653.012	3951252.824
450651.133	3951252.823
450649.633	3951252.937
450647.939	3951253.148
450646.33	3951253.417
450644.593	3951253.808
450643.396	3951254.127
450641.616	3951254.603
450640.204	3951254.936
450639.102	3951255.258
450637.679	3951255.612
450636.253	3951256.011
450634.274	3951256.47
450632.695	3951256.929
450631.368	3951257.317
450630.177	3951257.614
450628.865	3951257.998
450883.945	3951189.99
450882.836	3951190.394
450881.022	3951191.206
450879.357	3951191.913
450878.849	3951192.13
450876.26	3951193.262
450873.737	3951194.375
450871.086	3951195.543
450869.036	3951196.448
450867.152	3951197.216
450865.136	3951198.121
450862.819	3951198.739
450860.557	3951199.379
450858.582	3951199.868
450856.224	3951200.486
450854.006	3951201.112
450852.166	3951201.573
450851.139	3951201.829
450849.267	3951202.123
450847.287	3951202.358
450845.539	3951202.604
450843.737	3951202.75
450842.408	3951202.92
450840.751	3951203.134
450838.974	3951203.265
450837.19	3951203.508
450835.452	3951203.694
450833.853	3951203.869
450833.665	3951203.889
450831.564	3951204.087
450830.993	3951204.129
450937.199	3951182.239
450936.306	3951182.091
450933.648	3951181.723
